"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.056701751E1,7.156233788E-1,-7.109243870E-1,-2.343069553E0,2.550981230E0
2.057169829E1,6.622450352E-1,-7.202678919E-1,-2.363707066E0,2.558215279E0
2.057637908E1,5.515090823E-1,-7.138258219E-1,-2.377557278E0,2.542929055E0
2.058105986E1,4.889792204E-1,-6.967861652E-1,-2.384508133E0,2.531894681E0
2.058574064E1,4.556290507E-1,-7.052099705E-1,-2.360606670E0,2.505470572E0
2.059042142E1,3.798756301E-1,-6.820712090E-1,-2.360749722E0,2.486496707E0
2.059510220E1,3.383401632E-1,-6.684248447E-1,-2.351334095E0,2.467800208E0
2.059978298E1,3.263132572E-1,-6.288020611E-1,-2.334646225E0,2.439763384E0
2.060446376E1,2.959842980E-1,-6.136980057E-1,-2.348851204E0,2.445676578E0
2.060914454E1,3.116680086E-1,-6.160795689E-1,-2.336516380E0,2.436390728E0
2.061382532E1,3.132926226E-1,-6.241691113E-1,-2.319134712E0,2.422008497E0
2.061850611E1,3.411213756E-1,-6.045303345E-1,-2.296719074E0,2.399320576E0
2.062318689E1,3.779336810E-1,-5.787839890E-1,-2.269269466E0,2.372215986E0
2.062786762E1,4.018434286E-1,-5.397586823E-1,-2.260709286E0,2.358733569E0
2.063254840E1,4.482095242E-1,-4.777963161E-1,-2.199372292E0,2.294868095E0
2.063722918E1,4.902967811E-1,-4.312038422E-1,-2.178535461E0,2.274278884E0
2.064190996E1,5.397229195E-1,-3.591065407E-1,-2.162377834E0,2.257462344E0
2.064659074E1,5.890626907E-1,-2.924542427E-1,-2.112709999E0,2.212706008E0
2.065127152E1,6.526610851E-1,-2.454557419E-1,-2.060676098E0,2.175454204E0
2.065595230E1,7.306692600E-1,-2.084589005E-1,-2.054084301E0,2.190113010E0
2.066063309E1,7.994641066E-1,-1.359555721E-1,-2.049870968E0,2.204449537E0
2.066531387E1,8.570258617E-1,-8.300662041E-2,-2.012152195E0,2.188638820E0
2.066999465E1,8.775166273E-1,-4.716515541E-2,-2.005484104E0,2.189572213E0
2.067467543E1,9.091992974E-1,3.449916840E-4,-1.991594791E0,2.189313430E0
2.067935621E1,8.974984884E-1,4.764008522E-2,-1.977670670E0,2.172315445E0
2.068403699E1,9.287977219E-1,9.721183777E-2,-1.925490379E0,2.140006671E0
2.068871777E1,9.197635651E-1,1.465544701E-1,-1.897194386E0,2.113478120E0
2.069339856E1,8.992840052E-1,2.030191422E-1,-1.892801762E0,2.105380489E0
2.069807934E1,8.747795224E-1,2.354459763E-1,-1.852507114E0,2.062148547E0
2.070276012E1,8.439240456E-1,2.844333649E-1,-1.824134827E0,2.029920688E0
2.070744085E1,8.187035918E-1,2.903203964E-1,-1.781414986E0,1.981918478E0
2.071212163E1,7.655742168E-1,3.200745583E-1,-1.741097927E0,1.928723307E0
2.071680241E1,7.059386969E-1,3.592441082E-1,-1.672091961E0,1.850215474E0
2.072148319E1,6.109600067E-1,3.840520382E-1,-1.612715721E0,1.766810713E0
2.072616397E1,5.522072911E-1,4.181931019E-1,-1.536607265E0,1.685520766E0
2.073084475E1,5.079674721E-1,4.355278015E-1,-1.508366108E0,1.650116279E0
2.073552553E1,4.517080188E-1,4.597570896E-1,-1.468123913E0,1.603372863E0
2.074020632E1,4.214688540E-1,4.573597908E-1,-1.375255585E0,1.509351482E0
2.074488710E1,3.570535779E-1,4.689950943E-1,-1.287190437E0,1.415734042E0
2.074956788E1,3.250294328E-1,4.588775635E-1,-1.180053711E0,1.307187634E0
2.075424866E1,2.651602030E-1,4.627697468E-1,-1.084906578E0,1.208920202E0
2.075892944E1,1.819099635E-1,4.161229134E-1,-9.491539001E-1,1.052208458E0
2.076361022E1,1.442210078E-1,3.476154804E-1,-7.728290558E-1,8.595934916E-1
2.076829100E1,1.301866919E-1,2.693572044E-1,-5.416784286E-1,6.188031984E-1
2.077297178E1,8.230847865E-2,2.865061760E-1,-3.083295822E-1,4.288678186E-1
2.077765256E1,-1.736760139E-3,4.225926399E-1,-3.923130035E-2,4.244133016E-1
2.078233335E1,-6.700152159E-2,5.291821957E-1,2.632408142E-1,5.948266356E-1
2.078701408E1,-2.968163788E-2,5.202970505E-1,5.417079926E-1,7.516898094E-1
2.079169486E1,6.042543799E-2,4.749655724E-1,7.938299179E-1,9.270434008E-1
2.079637564E1,1.897990704E-1,4.340937138E-1,9.646215439E-1,1.074688682E0
2.080105642E1,3.096750677E-1,4.382433891E-1,1.042260170E0,1.172289289E0
2.080573720E1,3.265067339E-1,4.296309948E-1,1.141680717E0,1.262784344E0
2.081041798E1,4.145396352E-1,3.356792927E-1,1.368261337E0,1.468558063E0
2.081509876E1,4.622522295E-1,3.280153275E-1,1.700481415E0,1.792458708E0
2.081977954E1,4.061844945E-1,4.404516220E-1,2.092651367E0,2.176734531E0
2.082446032E1,2.229348570E-1,6.244390011E-1,2.223887444E0,2.320624782E0
2.082914111E1,9.610652924E-4,8.594713211E-1,1.938804626E0,2.120767610E0
2.083382189E1,-1.818509102E-1,1.007411718E0,1.457568169E0,1.781138145E0
2.083850267E1,-3.358818293E-1,1.068666935E0,9.188814163E-1,1.448864617E0
2.084318345E1,-4.603596032E-1,1.079177618E0,6.119594574E-1,1.323272335E0
2.084786423E1,-5.655285120E-1,1.139768600E0,4.694700241E-1,1.356206866E0
2.085254501E1,-5.931210518E-1,1.222003937E0,4.696178436E-1,1.437228974E0
2.085722579E1,-5.782333612E-1,1.363996267E0,5.023498535E-1,1.564351307E0
2.086190652E1,-5.342720747E-1,1.436832666E0,6.105899811E-1,1.650077236E0
2.086658731E1,-4.433968067E-1,1.529071569E0,7.631683350E-1,1.765527258E0
2.087126809E1,-3.811205924E-1,1.561794758E0,1.015017509E0,1.901240731E0
2.087594887E1,-2.770452201E-1,1.592318058E0,1.447315216E0,2.169551149E0
2.088062965E1,-1.683348417E-1,1.627671242E0,1.959522247E0,2.552915535E0
2.088531043E1,-7.267252356E-2,1.627286673E0,2.477444649E0,2.964974738E0
2.088999121E1,7.651530951E-2,1.541086912E0,2.950888634E0,3.329947025E0
2.089467199E1,2.223465592E-1,1.328639269E0,3.320157051E0,3.583038256E0
2.089935277E1,3.348622918E-1,1.086233854E0,3.561325073E0,3.738324895E0
2.090403356E1,4.420330524E-1,8.093802929E-1,3.722283363E0,3.834825044E0
2.090871434E1,5.267680287E-1,5.344944000E-1,3.795792580E0,3.869264805E0
2.091339512E1,5.936505795E-1,2.569625378E-1,3.755607605E0,3.810910552E0
2.091807590E1,6.325268149E-1,-3.271889687E-2,3.718940735E0,3.772490012E0
2.092275668E1,5.851750374E-1,-2.987325191E-1,3.673848152E0,3.732134937E0
2.092743746E1,5.101678371E-1,-5.893933773E-1,3.661117554E0,3.743185477E0
2.093211824E1,4.009820521E-1,-9.005117416E-1,3.614010811E0,3.746035524E0
2.093679902E1,2.031677365E-1,-1.172961950E0,3.563866615E0,3.757427593E0
2.094147975E1,8.888298273E-2,-1.469661832E0,3.451211929E0,3.752155363E0
2.094616053E1,-4.255491495E-2,-1.729400396E0,3.271685600E0,3.700886829E0
2.095084132E1,-1.176123321E-1,-1.881468296E0,3.051994324E0,3.587258697E0
2.095552210E1,-1.806060374E-1,-1.971905828E0,2.895158768E0,3.507559753E0
2.096020288E1,-2.565553784E-1,-1.922706723E0,2.710549355E0,3.333121601E0
2.096488366E1,-3.271936774E-1,-1.852136850E0,2.426798820E0,3.070312546E0
2.096956444E1,-3.526676595E-1,-1.730458260E0,2.180596352E0,2.806040042E0
2.097424522E1,-3.536979854E-1,-1.572980523E0,2.022298813E0,2.586322192E0
2.097892600E1,-3.395521641E-1,-1.392365336E0,1.939969063E0,2.411940477E0
2.098360678E1,-2.713719010E-1,-1.273069620E0,1.931245804E0,2.328960996E0
2.098828756E1,-1.746267080E-1,-1.143802524E0,1.871793747E0,2.200543235E0
2.099296835E1,-1.126950383E-1,-9.665961266E-1,1.826174736E0,2.069280650E0
2.099764913E1,-4.624842107E-2,-8.513911963E-1,1.875536919E0,2.060253533E0
2.100232991E1,3.310836107E-2,-6.951795816E-1,1.931241989E0,2.052819143E0
2.100701064E1,8.872358501E-2,-5.356904268E-1,1.990732193E0,2.063456026E0
2.101169147E1,1.730475724E-1,-3.818135262E-1,2.006062508E0,2.049393524E0
2.101637220E1,2.506891489E-1,-2.135503292E-1,1.958012581E0,1.985513047E0
2.102105298E1,3.755086362E-1,-9.693193436E-2,1.832181931E0,1.872776859E0
2.102573376E1,5.585020781E-1,-3.552103043E-2,1.671476364E0,1.762673977E0
2.103041454E1,7.342461348E-1,-6.834030151E-3,1.475782394E0,1.648362147E0
2.103509532E1,8.684569001E-1,-3.591108322E-2,1.275944710E0,1.543872370E0
2.103977611E1,9.388366342E-1,-7.623195648E-2,1.031083107E0,1.396552151E0
2.104445689E1,9.065636396E-1,-1.387155056E-1,7.744112015E-1,1.200338424E0
2.104913767E1,9.576851130E-1,-2.396235466E-1,5.057573318E-1,1.109220762E0
2.105381845E1,1.060118318E0,-3.758146763E-1,2.917661667E-1,1.161987528E0
2.105849923E1,1.167143703E0,-4.682538509E-1,1.107215881E-1,1.262436280E0
2.106318001E1,1.239058137E0,-5.434606075E-1,-2.313232422E-2,1.353199765E0
2.106786079E1,1.288300514E0,-6.324224472E-1,-8.128929138E-2,1.437457587E0
2.107254158E1,1.298258185E0,-6.541144848E-1,-1.307506561E-1,1.459601250E0
2.107722236E1,1.247295737E0,-6.470959187E-1,-1.882247925E-1,1.417712367E0
2.108190309E1,1.195064306E0,-6.401202679E-1,-2.967271805E-1,1.387796697E0
2.108658392E1,1.074472308E0,-6.380307674E-1,-4.298925400E-1,1.321507320E0
2.109126465E1,9.451359510E-1,-6.076376438E-1,-5.780448914E-1,1.263582751E0
2.109594543E1,8.017410636E-1,-5.944430828E-1,-7.196073532E-1,1.230441406E0
2.110062621E1,6.772029996E-1,-5.987656116E-1,-8.735704422E-1,1.257079742E0
2.110530699E1,5.731762648E-1,-6.230204105E-1,-1.001617432E0,1.311458326E0
2.110998777E1,4.507572949E-1,-6.364388466E-1,-1.153823853E0,1.392675851E0
2.111466856E1,3.546685278E-1,-6.727919579E-1,-1.284624100E0,1.492882400E0
2.111934934E1,2.485875487E-1,-6.487066746E-1,-1.448891640E0,1.606830141E0
2.112403012E1,1.655545235E-1,-6.337254047E-1,-1.596323013E0,1.725474819E0
2.112871090E1,8.826181293E-2,-6.019806862E-1,-1.748301506E0,1.851142634E0
2.113339168E1,2.330987155E-2,-5.801079273E-1,-1.840180874E0,1.929594311E0
2.113807246E1,-6.099303067E-2,-5.300765038E-1,-1.924541473E0,1.997138236E0
2.114275324E1,-1.268099546E-1,-5.000755787E-1,-2.015628815E0,2.080604688E0
2.114743402E1,-1.697959453E-1,-4.928267002E-1,-2.103779793E0,2.167394343E0
2.115211475E1,-2.092485428E-1,-4.607264996E-1,-2.203287601E0,2.260648163E0
2.115679553E1,-2.835113704E-1,-4.039468765E-1,-2.299771309E0,2.352126665E0
2.116147632E1,-3.399924338E-1,-3.584229946E-1,-2.414740086E0,2.464757915E0
2.116615710E1,-3.786024749E-1,-3.313698769E-1,-2.495590687E0,2.545804137E0
2.117083788E1,-4.111171365E-1,-3.110923767E-1,-2.599654198E0,2.650282573E0
2.117551866E1,-4.304394722E-1,-3.234353065E-1,-2.700738430E0,2.753883913E0
2.118019944E1,-4.960671365E-1,-3.107581139E-1,-2.808477879E0,2.868832725E0
2.118488022E1,-5.358788371E-1,-2.705388069E-1,-2.906181812E0,2.967532662E0
2.118956100E1,-5.712238550E-1,-2.286641598E-1,-3.027440548E0,3.089333304E0
2.119424178E1,-6.329723597E-1,-1.679997444E-1,-3.126929283E0,3.194771457E0
2.119892256E1,-6.588305235E-1,-1.288437843E-1,-3.228669643E0,3.297721341E0
2.120360335E1,-6.891402006E-1,-9.425234795E-2,-3.313589096E0,3.385804250E0
2.120828413E1,-7.379330397E-1,-3.785324097E-2,-3.410403252E0,3.489531255E0
2.121296491E1,-7.907087207E-1,-9.591817856E-3,-3.495271206E0,3.583606157E0
2.121764569E1,-8.426384926E-1,2.877426147E-2,-3.496498585E0,3.596716550E0
2.122232642E1,-8.603302240E-1,2.720499039E-2,-3.485926628E0,3.590625664E0
2.122700720E1,-9.228011966E-1,4.538321495E-2,-3.465929031E0,3.586960515E0
2.123168798E1,-9.633184075E-1,6.158328056E-2,-3.429294586E0,3.562560345E0
2.123636876E1,-9.582172632E-1,9.483933449E-2,-3.364072800E0,3.499165704E0
2.124104954E1,-9.745903015E-1,1.497120857E-1,-3.303704739E0,3.447710104E0
2.124573032E1,-9.911539555E-1,1.732685566E-1,-3.162063599E0,3.318290879E0
2.125041111E1,-9.771689773E-1,1.963372231E-1,-3.022829056E0,3.182907950E0
2.125509189E1,-9.233889580E-1,2.259783745E-1,-2.874028206E0,3.027168895E0
2.125977267E1,-8.685794473E-1,2.312207222E-1,-2.708555222E0,2.853798288E0
2.126445345E1,-8.009860516E-1,2.144913673E-1,-2.545567036E0,2.677218096E0
2.126913423E1,-7.087591887E-1,2.572884560E-1,-2.425759792E0,2.540245560E0
2.127381501E1,-6.275029182E-1,2.782053947E-1,-2.337104321E0,2.435819115E0
2.127849579E1,-5.472658873E-1,2.867815495E-1,-2.238910198E0,2.322598218E0
2.128317658E1,-4.749582112E-1,2.736101151E-1,-2.112100124E0,2.182066620E0
2.128785731E1,-3.984319270E-1,2.746181488E-1,-1.990179539E0,2.048164477E0
2.129253809E1,-3.056464791E-1,2.900595665E-1,-1.842148304E0,1.889726090E0
2.129721887E1,-2.514152825E-1,2.676868439E-1,-1.768506527E0,1.806233990E0
2.130189965E1,-2.329696417E-1,2.506983280E-1,-1.687931538E0,1.722276802E0
2.130658043E1,-2.021183372E-1,2.394893169E-1,-1.669839859E0,1.698991498E0
2.131126121E1,-1.942440271E-1,2.104787827E-1,-1.666421890E0,1.690855989E0
2.131594199E1,-2.042041123E-1,2.116687298E-1,-1.653796673E0,1.679745935E0
2.132062277E1,-1.743752360E-1,1.977691650E-1,-1.603324890E0,1.624860015E0
2.132530356E1,-1.571251154E-1,1.497614384E-1,-1.553293228E0,1.568386637E0
2.132998434E1,-1.549005508E-1,1.108539104E-1,-1.453549385E0,1.465977007E0
2.133466512E1,-1.820508838E-1,9.539127350E-2,-1.361506462E0,1.376932048E0
2.133934590E1,-2.146773934E-1,3.402805328E-2,-1.274749756E0,1.293147800E0
2.134402668E1,-2.217752934E-1,-2.324867249E-2,-1.183626175E0,1.204448298E0
2.134870741E1,-2.465398312E-1,-1.098961830E-1,-1.083355904E0,1.116476186E0
2.135338819E1,-3.034624457E-1,-1.472988129E-1,-9.690847397E-1,1.026114822E0
2.135806897E1,-3.927964568E-1,-1.766312122E-1,-8.239650726E-1,9.297344151E-1
2.136274975E1,-4.718996286E-1,-1.911311150E-1,-6.646747589E-1,8.372651299E-1
2.136743053E1,-5.485539436E-1,-1.984572411E-1,-4.505109787E-1,7.370595956E-1
2.137211132E1,-6.042140126E-1,-2.158367634E-1,-2.794342041E-1,6.998168017E-1
2.137679210E1,-6.346760392E-1,-1.935505867E-1,-1.417522430E-1,6.785051236E-1
2.138147288E1,-6.595466733E-1,-2.036564350E-1,-3.261375427E-2,6.910437141E-1
2.138615366E1,-6.362329125E-1,-1.913981438E-1,7.910251617E-2,6.690910076E-1
2.139083444E1,-6.440033317E-1,-1.810231209E-1,1.695289612E-1,6.901084916E-1
2.139551522E1,-6.163196564E-1,-1.343567371E-1,2.697200775E-1,6.860397743E-1
2.140019600E1,-5.345191360E-1,-1.304044724E-1,3.915767670E-1,6.753135550E-1
2.140487678E1,-4.254383445E-1,-9.010624886E-2,5.564794540E-1,7.062480469E-1
2.140955751E1,-3.418942690E-1,-7.308578491E-2,6.902065277E-1,7.737042549E-1
2.141423829E1,-2.147396803E-1,-2.655696869E-2,8.476886749E-1,8.748682715E-1
2.141891908E1,-5.576944351E-2,1.161193848E-2,9.475450516E-1,9.492558626E-1
2.142359986E1,9.719043970E-2,4.879069328E-2,1.008964539E0,1.014808333E0
2.142828064E1,2.376345992E-1,7.344889641E-2,1.036725998E0,1.066145271E0
2.143296142E1,3.996897340E-1,1.003103256E-1,1.052353859E0,1.130160471E0
2.143764220E1,5.267739892E-1,1.250357628E-1,1.024751663E0,1.158982635E0
2.144232298E1,6.265704632E-1,1.887629032E-1,1.027969360E0,1.218582367E0
2.144700376E1,6.902520061E-1,2.608242035E-1,9.854354858E-1,1.231080905E0
2.145168454E1,6.827403307E-1,3.919141293E-1,9.401473999E-1,1.226217019E0
2.145636532E1,5.739809275E-1,5.917344093E-1,7.750272751E-1,1.131490607E0
2.146104611E1,6.351184845E-1,6.786739826E-1,7.125339508E-1,1.171186789E0
2.146572689E1,6.446582079E-1,8.106310368E-1,6.355104446E-1,1.215146250E0
2.147040762E1,5.795853138E-1,1.080833912E0,5.320768356E-1,1.336872036E0
2.147508840E1,5.073658228E-1,1.383878469E0,4.835834503E-1,1.551255185E0
2.147976918E1,4.584792256E-1,1.691269636E0,5.018129349E-1,1.822748585E0
2.148444996E1,4.840563238E-1,1.943039894E0,7.037296295E-1,2.122486736E0
2.148913074E1,5.530955791E-1,2.046162367E0,1.043485641E0,2.362531997E0
2.149381152E1,6.154432297E-1,2.010602236E0,1.475240707E0,2.568584603E0
2.149849231E1,7.243969440E-1,1.860466242E0,1.903130531E0,2.758258760E0
2.150317309E1,8.308080435E-1,1.583993196E0,2.391562462E0,2.986443949E0
2.150785387E1,8.859658241E-1,1.285963535E0,2.911857605E0,3.304171964E0
2.151253465E1,9.726995826E-1,9.565017223E-1,3.535705566E0,3.789756440E0
2.151721543E1,9.522371292E-1,6.735265255E-1,4.205900192E0,4.364629418E0
2.152189621E1,9.014264345E-1,3.906204700E-1,4.870116234E0,4.968217598E0
2.152657699E1,8.683090806E-1,5.446958542E-2,5.418674469E0,5.488074398E0
2.153125772E1,8.102943301E-1,-2.493169308E-1,5.811302185E0,5.872816098E0
2.153593850E1,6.138765216E-1,-4.614986181E-1,6.112975121E0,6.161029961E0
2.154061928E1,5.079756975E-1,-6.496899128E-1,6.297817230E0,6.351585484E0
2.154530007E1,4.511959553E-1,-8.526144028E-1,6.311251640E0,6.384545902E0
2.154998085E1,4.762180746E-1,-1.018109798E0,6.242113113E0,6.342500086E0
2.155466163E1,5.560496449E-1,-1.144228339E0,6.040483475E0,6.172996866E0
2.155934241E1,6.734403968E-1,-1.235875368E0,5.706600189E0,5.877601178E0
2.156402319E1,8.658675551E-1,-1.290423751E0,5.295548439E0,5.518854351E0
2.156870397E1,1.060740471E0,-1.309939623E0,4.721313477E0,5.013173955E0
2.157338475E1,1.240173817E0,-1.305986404E0,4.177574158E0,4.549258998E0
2.157806553E1,1.361648440E0,-1.239683986E0,3.647383690E0,4.085867183E0
2.158274632E1,1.160142303E0,-9.767856598E-1,3.089977264E0,3.442092370E0
2.158742710E1,9.143982530E-1,-7.940307856E-1,2.693967819E0,2.953653951E0
2.159210783E1,7.680428624E-1,-7.837779522E-1,2.406332016E0,2.644736563E0
2.159678861E1,6.736124754E-1,-8.186768293E-1,2.167016983E0,2.412456864E0
2.160146939E1,6.083518267E-1,-7.936118841E-1,1.909032822E0,2.155067999E0
2.160615017E1,5.906293392E-1,-7.518558502E-1,1.625254631E0,1.885625321E0
2.161083095E1,6.361100674E-1,-6.770001650E-1,1.406560898E0,1.685638989E0
2.161551173E1,7.245367765E-1,-5.623689890E-1,1.252922058E0,1.552747920E0
2.162019251E1,7.782546282E-1,-4.416185617E-1,1.149885178E0,1.457032306E0
2.162487329E1,8.082060218E-1,-4.010148048E-1,1.102146149E0,1.424337032E0
2.162955408E1,8.375972509E-1,-3.545449972E-1,1.061806679E0,1.398107554E0
2.163423486E1,8.561955690E-1,-3.521540165E-1,1.033517838E0,1.387531053E0
2.163891564E1,8.775677085E-1,-3.434514999E-1,1.014770508E0,1.384862159E0
2.164359642E1,8.963042498E-1,-3.544714451E-1,1.031721115E0,1.411899349E0
2.164827715E1,9.092898369E-1,-3.920702934E-1,1.065074921E0,1.454273602E0
2.165295793E1,9.112379551E-1,-4.465396404E-1,1.145814896E0,1.530569840E0
2.165763871E1,8.208626509E-1,-5.082846880E-1,1.221308708E0,1.556844172E0
2.166231949E1,7.605133653E-1,-5.532541275E-1,1.277233124E0,1.586125834E0
2.166700027E1,7.193046808E-1,-5.863678455E-1,1.299406052E0,1.596772545E0
2.167168106E1,7.055851817E-1,-6.602332592E-1,1.285591125E0,1.608260845E0
2.167636184E1,7.516232729E-1,-7.795420885E-1,1.278943062E0,1.675803917E0
2.168104262E1,8.198519945E-1,-9.014046192E-1,1.279560089E0,1.766907355E0
2.168572340E1,9.040732384E-1,-1.011459827E0,1.270770073E0,1.858831886E0
2.169040418E1,9.647901654E-1,-1.126378417E0,1.161816597E0,1.883976169E0
2.169508496E1,1.022349000E0,-1.222258210E0,1.019792557E0,1.891848162E0
2.169976574E1,1.139646053E0,-1.277701378E0,8.854093552E-1,1.927501923E0
2.170444652E1,1.257251382E0,-1.309353948E0,7.442808151E-1,1.961897737E0
2.170912725E1,1.330135226E0,-1.329107046E0,5.963888168E-1,1.972679619E0
2.171380803E1,1.403888226E0,-1.348810315E0,4.488658905E-1,1.997916916E0
2.171848882E1,1.519211411E0,-1.389935613E0,3.184175491E-1,2.083582025E0
2.172316960E1,1.558979750E0,-1.385500431E0,1.572017670E-1,2.091588320E0
2.172785038E1,1.613877892E0,-1.378398538E0,-2.525424957E-2,2.122550861E0
2.173253116E1,1.681247711E0,-1.387709975E0,-1.883172989E-1,2.188103345E0
2.173721194E1,1.732012749E0,-1.386890054E0,-3.703365326E-1,2.249551362E0
2.174189272E1,1.777826428E0,-1.394920588E0,-5.354938507E-1,2.322331570E0
2.174657350E1,1.789494514E0,-1.361431003E0,-7.173357010E-1,2.360160058E0
2.175125428E1,1.766716719E0,-1.357865572E0,-8.920402527E-1,2.400171387E0
2.175593507E1,1.797399640E0,-1.336304069E0,-1.050101280E0,2.473674742E0
2.176061579E1,1.792698622E0,-1.318255067E0,-1.191564560E0,2.524161419E0
2.176529658E1,1.749811411E0,-1.294433832E0,-1.268594742E0,2.519272026E0
2.176997736E1,1.718516231E0,-1.310560584E0,-1.300323486E0,2.522242702E0
2.177465814E1,1.671921968E0,-1.340820074E0,-1.298633575E0,2.505907162E0
2.177933892E1,1.678914309E0,-1.328275204E0,-1.246734619E0,2.477380771E0
2.178401970E1,1.590702415E0,-1.349838853E0,-1.187616348E0,2.400589863E0
2.178870048E1,1.476479292E0,-1.327153563E0,-1.183276176E0,2.311162087E0
2.179338126E1,1.407712102E0,-1.277203083E0,-1.145169258E0,2.219079473E0
2.179806204E1,1.302951813E0,-1.259942889E0,-1.164098740E0,2.154127523E0
2.180274283E1,1.257812619E0,-1.256221533E0,-1.204133987E0,2.147119881E0
2.180742361E1,1.214929700E0,-1.237439513E0,-1.258033752E0,2.142419111E0
2.181210439E1,1.174603224E0,-1.225111127E0,-1.368774414E0,2.180397533E0
2.181678517E1,1.149116278E0,-1.202483416E0,-1.502800941E0,2.241616661E0
2.182146590E1,1.078958869E0,-1.169360399E0,-1.624271393E0,2.273722398E0
2.182614668E1,1.004975319E0,-1.175570369E0,-1.783475876E0,2.360662467E0
2.183082746E1,9.130584002E-1,-1.156324267E0,-1.913495541E0,2.415000339E0
2.183550824E1,8.488675952E-1,-1.161541939E0,-2.023995399E0,2.483206243E0
2.184018902E1,8.243870735E-1,-1.162185669E0,-2.122257710E0,2.556221305E0
2.184486981E1,7.513443828E-1,-1.117419958E0,-2.246589661E0,2.619219511E0
2.184955059E1,7.349534035E-1,-1.077083111E0,-2.325382233E0,2.666020829E0
2.185423137E1,7.274066210E-1,-1.038565516E0,-2.394604206E0,2.709588166E0
2.185891215E1,7.336568236E-1,-1.049555421E0,-2.449517727E0,2.764047035E0
2.186359293E1,7.442611456E-1,-1.071705222E0,-2.447140217E0,2.773260171E0
2.186827366E1,7.568862438E-1,-1.069079280E0,-2.440145016E0,2.769497245E0
2.187295449E1,7.858586311E-1,-1.036803484E0,-2.376003742E0,2.708861206E0
2.187763522E1,7.761667967E-1,-1.037194729E0,-2.307320118E0,2.646116764E0
2.188231600E1,8.114049435E-1,-1.024924278E0,-2.207776070E0,2.565759718E0
2.188699678E1,8.483599424E-1,-1.021609306E0,-2.096496582E0,2.481672437E0
2.189167757E1,8.558315635E-1,-1.003569603E0,-1.928009510E0,2.335983794E0
2.189635835E1,8.312944174E-1,-9.662985802E-1,-1.769208908E0,2.180569539E0
2.190103913E1,8.104646206E-1,-9.170038700E-1,-1.701322079E0,2.095768550E0
2.190571991E1,7.646934986E-1,-8.627774715E-1,-1.619104862E0,1.987622114E0
2.191040069E1,7.369730473E-1,-8.536932468E-1,-1.560843468E0,1.925656709E0
2.191508147E1,6.985987425E-1,-8.371582031E-1,-1.516921997E0,1.868134472E0
2.191976220E1,6.663891077E-1,-8.751721382E-1,-1.425229549E0,1.800355516E0
2.192444298E1,6.621582508E-1,-9.152648449E-1,-1.347902775E0,1.758694168E0
2.192912376E1,6.193338633E-1,-9.334723949E-1,-1.306461334E0,1.720984127E0
2.193380454E1,5.981462002E-1,-9.348189831E-1,-1.274511337E0,1.689983597E0
2.193848533E1,5.846147537E-1,-9.504830837E-1,-1.199454308E0,1.638256127E0
