t;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
2257;0.654437;2.6285157;10.191031;1.057865;-0.5977312;0.43363765;14.212501;-26.56875;-29.625002
2266;0.9607183;2.7409782;9.974482;1.0682498;-0.7031054;0.40737045;14.700001;-26.325;-29.737501
2275;1.2658032;2.7984061;9.802198;1.0499239;-0.7648027;0.35300347;14.812501;-26.175001;-29.75625
2285;1.570888;2.8139594;9.628718;1.0108285;-0.7809906;0.27817255;15.20625;-26.04375;-29.56875
2294;1.7898313;2.778067;9.440882;0.95585066;-0.75808316;0.18929173;15.50625;-25.968752;-29.475
2303;1.9585253;2.745764;9.235099;0.88896096;-0.69180435;0.09796744;15.562501;-25.987501;-29.625002
2313;2.0422742;2.6955147;9.014959;0.8162681;-0.5904008;0.015500694;15.69375;-25.837502;-29.8875
2322;2.0291135;2.6189444;8.781659;0.7377719;-0.47067133;-0.053527027;15.918751;-25.95;-29.775002
2331;1.9058832;2.5316064;8.548359;0.64919657;-0.3515527;-0.10911572;16.087502;-25.650002;-29.643751
2341;1.7084754;2.4658036;8.346166;0.55206907;-0.24434592;-0.15645774;15.975;-25.875002;-29.587502
2350;1.4895321;2.376073;8.191829;0.44638944;-0.15332706;-0.19372049;16.181252;-26.212502;-29.400002
2360;1.3423735;2.306681;8.072187;0.33429575;-0.07391464;-0.22426373;16.275002;-26.475;-29.38125
2369;1.1832508;2.2612174;7.952546;0.2206749;-0.0018325944;-0.24930918;16.25625;-26.625002;-29.081251
2378;1.012164;2.2025933;7.8759756;0.107054055;0.055283263;-0.26763514;16.275002;-26.8875;-28.687502
2388;0.8362915;2.1391835;7.8580294;0.0019853106;0.0971275;-0.27343833;16.575;-26.8875;-28.2
2397;0.68075806;2.1104696;7.818548;-0.08659008;0.13652828;-0.26580253;16.5375;-27.075;-28.10625
2406;0.57188463;2.1008983;7.7742805;-0.15622866;0.17684536;-0.24350597;16.725;-26.94375;-28.06875
2416;0.46899325;2.0745773;7.7240314;-0.20265439;0.21716243;-0.21113014;16.837502;-26.98125;-28.125002
2425;0.4319045;2.0793629;7.692925;-0.2283107;0.2525926;-0.17264566;16.85625;-26.60625;-28.10625
2434;0.36490545;2.1367905;7.6510506;-0.2319759;0.28160867;-0.12988512;16.6875;-26.41875;-28.237501
2444;0.31226337;2.1954148;7.5900335;-0.21456626;0.29810202;-0.08895718;16.800001;-25.85625;-28.725
2453;0.29192436;2.2624137;7.517052;-0.18463388;0.30390522;-0.049861837;16.800001;-25.725;-28.81875
2463;0.22372891;2.4418755;7.457232;-0.14859286;0.27672175;-0.015042545;16.66875;-25.3875;-29.250002
2472;0.22372891;2.5938199;7.520642;-0.116522454;0.21044292;0.009697478;16.743752;-24.91875;-29.325
2481;0.24765715;2.7589245;7.5026956;-0.08781181;0.13652828;0.024358233;16.81875;-24.91875;-29.7
2491;0.2739782;2.8773692;7.452446;-0.06704241;0.062002774;0.027107125;16.893751;-24.768751;-29.831251
2500;0.33738798;2.934797;7.4715886;-0.06551525;-0.014966187;0.019776747;16.987501;-24.843752;-29.925001
2509;0.37088752;3.0317063;7.554141;-0.08414663;-0.08552107;0.009086614;17.362501;-24.54375;-29.962502
2519;0.4031906;3.1286156;7.6163545;-0.12538;-0.14630212;-3.8179048E-4;17.625;-24.900002;-29.643751
2528;0.43788654;3.1609187;7.716853;-0.18219042;-0.18997894;-0.004657844;17.85;-24.712502;-29.681252
2537;0.47856453;3.2099717;7.865208;-0.25213444;-0.21746786;-6.8722287E-4;18.056252;-25.050001;-29.531252
2547;0.5910272;3.219543;8.067402;-0.3349066;-0.22418737;0.010308343;18.0375;-25.612501;-29.362501
2556;0.70229346;3.2913275;8.280363;-0.41859508;-0.20647229;0.026190827;18.150002;-25.893751;-28.875002
2565;0.84107715;3.318845;8.476574;-0.49373147;-0.17104214;0.042378742;18.018751;-26.475;-28.125002
2575;0.96909314;3.318845;8.745767;-0.56092656;-0.13316852;0.050014555;18.056252;-26.98125;-27.69375
2584;1.0540384;3.2937205;9.046066;-0.61346096;-0.100181825;0.04940369;17.98125;-27.618752;-27.0375
2594;1.1162517;3.3140593;9.328419;-0.6528617;-0.07849612;0.04421134;17.6625;-28.35;-26.5125
2603;1.1712867;3.306881;9.560523;-0.67363113;-0.060781047;0.044516772;17.6625;-28.875002;-26.025002
2612;1.2071791;3.3032916;9.753145;-0.67546374;-0.04092794;0.051541716;17.587502;-29.2875;-25.425001
2622;1.2514462;3.3487554;9.907482;-0.66110843;-0.015577052;0.066813335;17.625;-29.41875;-25.06875
2631;1.3052847;3.37388;10.034302;-0.6165153;0.012217295;0.087888174;17.587502;-29.60625;-25.0125
2640;1.3244274;3.4396825;10.109675;-0.5545125;0.033597562;0.1098793;17.7;-29.6625;-25.050001
2650;1.3842479;3.51386;10.133604;-0.46807513;0.052839804;0.13095413;17.75625;-29.75625;-24.937502
2659;1.4404793;3.5928233;10.119247;-0.3602575;0.062308207;0.14775293;17.587502;-29.8875;-24.937502
2668;1.5074782;3.6717863;10.024731;-0.240528;0.06139191;0.15905392;17.6625;-29.7;-24.843752
2678;1.5816557;3.7710886;9.878768;-0.12293654;0.044287696;0.15783219;17.7;-29.60625;-24.7875
2687;1.6618153;3.8871403;9.7196455;-0.014202606;0.022907428;0.14744748;17.681252;-29.587502;-25.087502
2697;1.7144574;4.0151563;9.510274;0.07895427;0.0051923506;0.12484549;17.550001;-29.587502;-25.125002
2706;1.7264216;4.133601;9.296116;0.1452331;-0.007941242;0.09796744;17.25;-29.60625;-24.91875
2715;1.7060826;4.2484565;9.083155;0.19562945;-0.017409647;0.068340495;16.800001;-29.531252;-25.0125
2725;1.6809579;4.362116;8.886943;0.2112065;-0.032986697;0.037797257;16.40625;-29.5125;-25.2
2734;1.6426728;4.4243293;8.706285;0.21273366;-0.042455103;0.0063377223;16.1625;-29.456251;-25.218752
2743;1.6115661;4.4745784;8.543573;0.18952079;-0.049174614;-0.031230463;16.03125;-29.362501;-25.5375
2753;1.579263;4.496114;8.4682;0.15500695;-0.054061532;-0.073685564;15.6;-29.456251;-25.575
2762;1.5493526;4.508078;8.411968;0.11071924;-0.054061532;-0.12011129;15.243751;-29.56875;-25.518751
2771;1.4691931;4.534399;8.370093;0.059712034;-0.046731155;-0.1674533;15.187501;-29.531252;-25.687502
2781;1.3818551;4.523631;8.376076;0.009926553;-0.026267186;-0.21479532;14.981251;-29.6625;-25.650002
2790;1.2454642;4.5128636;8.353344;-0.037110034;0.0070249448;-0.25480697;14.962501;-29.868752;-25.612501
2800;1.1246266;4.4578285;8.352147;-0.075289086;0.054672398;-0.2890154;14.64375;-30.150002;-25.593752
2809;0.9595219;4.3800616;8.3377905;-0.10522146;0.11056653;-0.31528258;14.587501;-30.35625;-25.425001
2818;0.75493556;4.3034916;8.3581295;-0.12721258;0.15638138;-0.33360854;14.475;-30.225;-25.462502
2828;0.54436713;4.240082;8.432307;-0.14492767;0.18203771;-0.34307694;14.19375;-30.45;-25.425001
2837;0.33020952;4.229314;8.502895;-0.16386448;0.18997894;-0.34216064;14.025001;-30.35625;-25.368752
2846;0.15433706;4.182654;8.555537;-0.1782198;0.19303326;-0.3345248;13.725;-30.54375;-25.031252
2856;-0.0035892338;4.132405;8.636893;-0.18799363;0.20158538;-0.3238347;13.63125;-30.6;-24.975
2865;-0.14596218;4.068995;8.69791;-0.20295982;0.2073886;-0.31100652;13.70625;-30.581251;-24.73125
2874;-0.25603202;4.0163527;8.792427;-0.21700971;0.2150244;-0.2926806;13.781251;-30.6375;-24.6375
2884;-0.38524446;3.9768713;8.872586;-0.23533566;0.22418737;-0.27068946;13.650001;-30.618752;-24.73125
2893;-0.4761717;3.9493537;8.977871;-0.25518876;0.23182319;-0.24625486;13.406251;-31.0125;-24.431252
2903;-0.567099;3.9074793;9.113065;-0.27198756;0.23640467;-0.22059855;13.650001;-31.06875;-24.281252
2912;-0.6257231;3.8775692;9.229117;-0.2784016;0.24831653;-0.19249876;13.70625;-31.29375;-24.075
2921;-0.6628119;3.804588;9.2997055;-0.26923865;0.27855435;-0.16165009;13.687501;-31.312502;-24.187502
2931;-0.6795616;3.7387853;9.328419;-0.24602579;0.32375833;-0.12744166;13.781251;-31.218752;-23.98125
2940;-0.7118647;3.6921253;9.348758;-0.20570871;0.3762927;-0.08681916;13.743751;-31.25625;-24.093752
2949;-0.74416786;3.6801612;9.326026;-0.15347977;0.4318814;-0.041920595;13.781251;-30.956251;-23.94375
2959;-0.77407813;3.696911;9.2590275;-0.095142186;0.4856375;0.0041996953;13.875001;-30.937502;-23.85
2968;-0.8255238;3.757928;9.133404;-0.035888307;0.53114694;0.047265664;14.062501;-30.6375;-23.98125
2977;-0.85064846;3.7950168;8.979067;0.01847866;0.5647445;0.08391755;14.306251;-30.300001;-24.112501
2987;-0.8865408;3.8572302;8.833105;0.060017463;0.5809324;0.112017326;14.3625;-30.243752;-24.206251
2996;-0.9296116;3.932604;8.73141;0.089033544;0.58215415;0.1343139;14.493751;-30.300001;-24.150002
3005;-0.98943216;3.9900317;8.652447;0.10399973;0.5723803;0.15477787;14.56875;-30.393751;-24.243752
3015;-0.9702896;4.045067;8.589037;0.11102467;0.5699368;0.17554727;14.700001;-30.225;-24.337502
3024;-1.0013963;4.0869412;8.538788;0.116217025;0.57879436;0.19753839;14.981251;-30.393751;-24.281252
3034;-0.96909314;4.139583;8.560323;0.12110394;0.6026181;0.22075126;14.94375;-30.393751;-24.225
3043;-1.0133604;4.1922255;8.571091;0.12904519;0.64843297;0.24610215;14.925;-30.431252;-24.187502
3052;-1.0540384;4.3202415;8.538788;0.14278965;0.7159335;0.27633995;14.83125;-30.69375;-23.94375
3062;-1.1377872;4.476971;8.495717;0.1547015;0.8005383;0.3096321;14.718751;-30.656252;-23.7
3071;-1.2059826;4.679165;8.49452;0.15867212;0.8741475;0.34414595;14.38125;-30.656252;-23.56875
3080;-1.2490535;4.8251266;8.648857;0.14401138;0.87475836;0.37224573;14.212501;-30.712502;-23.53125
3090;-1.2227324;4.880162;9.071191;0.09392046;0.7846558;0.37957612;13.9875;-30.768751;-23.362501
3099;-1.262214;5.0536413;9.597611;0.00320704;0.637132;0.35544693;13.668751;-30.73125;-23.60625
3108;-1.268196;5.235496;10.21137;-0.123852834;0.43035424;0.3041343;13.931251;-30.6;-23.60625
3118;-1.2179468;5.2689953;11.04168;-0.28053966;0.17348559;0.21281002;13.725;-30.675001;-23.475
3127;-1.1473584;5.130212;11.983255;-0.4583013;-0.094378605;0.083306685;13.556251;-30.525002;-23.7
3137;-0.997807;4.816752;12.903296;-0.6204859;-0.3084867;-0.05933024;13.593751;-30.4125;-24.075
3146;-0.70588267;4.4374895;13.556537;-0.7322742;-0.39920014;-0.1833358;13.687501;-30.375002;-24.225
3155;-0.38524446;3.897908;14.048262;-0.7939715;-0.37873617;-0.28382304;13.500001;-30.300001;-24.243752
3165;-0.17706887;3.3176486;14.572289;-0.79458237;-0.29596397;-0.34124434;13.387501;-30.16875;-24.562502
3174;-0.0059820567;2.766103;14.956338;-0.72402745;-0.15851942;-0.34582582;13.218751;-30.206251;-24.562502
3183;0.10767702;2.2360928;15.053247;-0.57833624;0.03329213;-0.3024544;12.918751;-30.187502;-24.806252
3193;0.148355;1.7611175;14.879767;-0.3733911;0.25809038;-0.22701262;12.975;-29.98125;-25.06875
3202;0.16630118;1.2658032;14.511273;-0.12996148;0.5033526;-0.13507748;13.106251;-29.75625;-25.10625
3211;-0.0035892338;0.8650054;13.959727;0.13087778;0.72295845;-0.0410043;12.900001;-29.60625;-25.031252
3221;-0.30029923;0.68075806;13.390236;0.38744098;0.8646791;0.05459604;13.012501;-29.343752;-25.181252
3230;-0.6221339;0.7298109;12.756138;0.63148147;0.9324851;0.14500403;13.200001;-29.118752;-25.500002
3240;-0.8554341;0.8458628;12.149557;0.8495602;0.937372;0.22411102;13.06875;-29.156252;-25.44375
3249;-0.95832545;0.8985049;11.350354;1.0407609;0.91874063;0.28580835;13.125001;-28.7625;-25.725
3258;-1.0336994;0.9284152;10.570294;1.2035563;0.878729;0.33040148;13.125001;-28.63125;-25.66875
3268;-1.0612168;0.9822537;9.9553385;1.3324488;0.79717857;0.36308277;13.06875;-28.650002;-25.781252
3277;-1.134198;1.1234303;9.437292;1.4256057;0.67744905;0.38782278;12.750001;-28.875002;-25.837502
3286;-1.247857;1.2837493;9.018549;1.4827216;0.5290089;0.40523243;12.843751;-28.706251;-25.893751
3296;-1.253839;1.410569;8.624929;1.5080724;0.3857611;0.41164652;12.6;-28.687502;-26.156252
3305;-1.2466606;1.4871392;8.213364;1.4940225;0.2602284;0.40339983;12.431251;-28.66875;-26.362501
3314;-1.2418749;1.5218352;7.8891363;1.4430153;0.15149446;0.3853793;12.468751;-28.556252;-26.456251
3324;-1.2335001;1.6043876;7.6390862;1.3477204;0.055588696;0.36369362;12.450001;-28.593752;-26.306252
3333;-1.2263216;1.7359928;7.457232;1.2020292;-0.028405212;0.34628397;12.187501;-28.518751;-26.550001
3343;-1.2550355;1.8783658;7.3112698;1.0221295;-0.09407318;0.33589926;12.01875;-28.725;-26.2875
3352;-1.2789637;2.0171494;7.2861447;0.81229746;-0.1472184;0.32520914;12.075001;-28.556252;-26.587502
3361;-1.2705889;2.0961127;7.298109;0.58230686;-0.17959425;0.31024295;11.981251;-28.687502;-26.812502
3371;-1.2789637;2.082952;7.361519;0.34620762;-0.18112141;0.29344416;12.187501;-28.800001;-26.60625
3380;-1.3016955;2.0614166;7.48116;0.12018765;-0.1545488;0.2861138;12.150001;-28.66875;-26.681252
3389;-1.3316058;2.0877378;7.713264;-0.07925971;-0.11331542;0.29649848;12.31875;-28.706251;-26.831251
3399;-1.3627125;2.062613;8.014759;-0.2423606;-0.07391464;0.3194059;12.31875;-28.706251;-26.962502
3408;-1.4392828;2.0398812;8.322237;-0.36942047;-0.059559315;0.33681557;12.281251;-28.800001;-26.906252
3417;-1.5038891;1.9872392;8.673982;-0.46349365;-0.07391464;0.34720027;12.281251;-28.875002;-27.056252
3427;-1.4823537;2.036292;9.004191;-0.5193878;-0.09560034;0.36888596;12.3;-29.025002;-26.681252
3436;-1.4189439;2.0877378;9.2997055;-0.53160506;-0.110871956;0.40095636;12.262501;-29.2875;-26.56875
3446;-1.262214;2.0602202;9.512667;-0.49617493;-0.109650224;0.43699738;12.168751;-29.38125;-26.5125
3455;-1.0755738;1.9908284;9.689735;-0.423482;-0.0876591;0.4681515;12.262501;-29.587502;-26.343752
3464;-0.9296116;1.9621146;9.742377;-0.31566438;-0.05070178;0.49350238;12.356251;-29.681252;-26.2875
3474;-0.8147561;1.9800607;9.735199;-0.1867719;-0.02046397;0.5115229;12.39375;-29.75625;-25.95
3483;-0.73579293;2.065006;9.694521;-0.052076224;-0.009162972;0.520075;12.656251;-29.6625;-25.7625
3492;-0.6843473;2.1906292;9.582058;0.07284562;-0.02046397;0.51854783;12.975;-29.1375;-25.931252
3502;-0.63170516;2.3246272;9.391829;0.16752967;-0.050090913;0.5093849;12.975;-29.081251;-26.23125
3511;-0.59342;2.524428;9.186047;0.22983788;-0.082466744;0.49961102;13.06875;-28.931252;-26.2875
3520;-0.5371887;2.7302105;8.927621;0.2594648;-0.11148282;0.49472412;13.35;-28.5375;-26.550001
3530;-0.42592242;2.955136;8.711071;0.26160285;-0.13713914;0.49197522;13.500001;-28.48125;-26.400002
3539;-0.2883351;3.1633115;8.556734;0.24266604;-0.15424335;0.48922634;13.462501;-28.425001;-26.437502
3548;-0.1591227;3.377469;8.392825;0.21914774;-0.1545488;0.48067424;13.8;-28.275002;-26.868752
3558;0.022731815;3.5904303;8.232507;0.19776747;-0.12828161;0.4586831;13.9875;-28.181252;-27.112501
3567;0.20458634;3.778267;8.084151;0.18066326;-0.08124501;0.42050403;14.062501;-28.031252;-27.337502
3577;0.3696911;3.9278183;7.9561353;0.17150028;-0.031154104;0.36277732;14.231251;-27.88125;-27.16875
3586;0.5383851;4.0366917;7.8352976;0.1669188;0.005497783;0.28305948;14.343751;-27.843752;-27.13125
3595;0.62931234;4.1850467;7.7551384;0.16386448;0.021380268;0.1844048;14.493751;-27.750002;-27.16875
3605;0.634098;4.328616;7.7096744;0.16355905;0.013744458;0.07628174;14.7375;-27.50625;-27.487501
3614;0.6305088;4.479364;7.648658;0.16630794;-0.010995566;-0.031841327;14.7375;-27.300001;-27.581251
3623;0.59700924;4.587041;7.5469627;0.17211115;-0.035430156;-0.13752094;14.606251;-27.187502;-27.6
3633;0.5132605;4.6468616;7.4679995;0.17699806;-0.06902772;-0.23464844;14.868751;-27.000002;-27.525002
3642;0.38883367;4.6528435;7.469196;0.17974696;-0.11759147;-0.31894776;15.150001;-27.000002;-27.581251
3651;0.21894327;4.6839504;7.463214;0.18310672;-0.171653;-0.3830886;15.093751;-26.906252;-27.937502
3661;0.02871387;4.6707897;7.507481;0.17852524;-0.24648394;-0.42829257;15.375001;-26.531252;-28.050001
3670;-0.11724831;4.7222357;7.6199436;0.17608178;-0.33108872;-0.4548652;15.4125;-26.531252;-28.0125
3680;-0.2428715;4.766503;7.7551384;0.18066326;-0.40042186;-0.4661662;15.525001;-26.362501;-27.956251
3689;-0.29910284;4.7210393;7.8687973;0.19410229;-0.44715303;-0.46708247;15.76875;-26.118752;-28.050001
3698;-0.3385844;4.6839504;7.9944205;0.21456626;-0.46120292;-0.4588358;16.2;-25.800001;-27.993752
3708;-0.3792624;4.699504;8.036295;0.23930627;-0.4386009;-0.4408153;16.25625;-25.893751;-27.956251
3717;-0.4019942;4.743771;8.05783;0.2594648;-0.39584038;-0.41699156;16.087502;-26.062502;-27.73125
3726;-0.4354937;4.7784667;7.96451;0.27992877;-0.33750278;-0.39561132;16.368752;-25.800001;-27.6
3736;-0.48933223;4.802395;7.7850485;0.2762636;-0.2782489;-0.3821723;16.40625;-25.875002;-27.50625
3745;-0.54675996;4.8095737;7.615158;0.24724752;-0.22266021;-0.3757582;16.48125;-25.66875;-27.73125
3754;-0.6843473;4.8454657;7.4536424;0.19379686;-0.17195843;-0.37087128;16.40625;-25.800001;-27.73125
3764;-0.8207382;4.9052863;7.3603225;0.11194097;-0.14538582;-0.36415178;16.1625;-26.081251;-27.562502
3773;-0.97507524;4.941179;7.3232336;0.011453714;-0.15363249;-0.35071275;16.06875;-26.325;-27.656252
3783;-1.1186446;4.9639106;7.351948;-0.09544762;-0.19120067;-0.3296379;15.750001;-26.306252;-27.843752
3792;-1.2406785;5.022535;7.487142;-0.19196425;-0.25045455;-0.30428702;15.7875;-26.306252;-27.750002
3801;-1.2981063;5.005785;7.7072816;-0.2658789;-0.3271181;-0.27832526;16.10625;-26.41875;-27.768751
3811;-1.3232309;4.995017;7.9836526;-0.31261006;-0.41050112;-0.25083634;16.1625;-26.400002;-28.06875
3820;-1.302892;5.003392;8.280363;-0.33154687;-0.48349947;-0.21968225;16.03125;-26.60625;-27.843752
3829;-1.1964114;5.023731;8.624929;-0.32207847;-0.5412262;-0.18577924;15.993751;-26.625002;-28.031252
3839;-1.0348958;4.979464;8.933603;-0.29031348;-0.57879436;-0.15859577;16.368752;-26.400002;-28.0125
3848;-0.7848458;4.9232326;9.200403;-0.23777911;-0.60597783;-0.13293944;16.331251;-26.2875;-27.88125
3857;-0.4869394;4.90409;9.4636135;-0.17608178;-0.62583095;-0.11003202;16.462502;-26.343752;-27.862501
3867;-0.25962126;4.843073;9.639486;-0.11102467;-0.63927;-0.09445497;16.612501;-26.19375;-28.143751
3876;-0.10049855;4.8502517;9.873982;-0.045662142;-0.6539307;-0.08498656;16.3875;-26.081251;-28.1625
3886;0.06580263;4.877769;10.04148;0.022754714;-0.6539307;-0.07887791;16.48125;-26.118752;-27.900002
3895;0.22372891;4.867001;10.084551;0.09483676;-0.6298016;-0.090178914;16.743752;-26.04375;-27.937502
3904;0.25124636;4.8251266;10.060623;0.16814053;-0.57848895;-0.1146135;16.837502;-25.95;-27.862501
3914;0.083748795;4.930411;9.902697;0.24022257;-0.5103775;-0.13507748;16.837502;-25.987501;-27.843752
3923;-0.16869399;5.089534;9.738789;0.28848088;-0.5112938;-0.14546217;17.081251;-26.081251;-27.862501
3932;-0.27996024;5.076373;9.743574;0.29642212;-0.6181952;-0.1390481;17.1375;-26.1;-27.825
3942;-0.29192436;5.0309095;9.753145;0.25732678;-0.7547234;-0.11797326;17.025002;-26.343752;-27.712502
3951;-0.15672988;5.2031927;9.676575;0.18157956;-0.849102;-0.08132137;17.0625;-26.60625;-27.712502
3960;0.12562318;5.4460645;9.670592;0.07192933;-0.92118406;-0.054443322;16.931252;-26.812502;-27.750002
3970;0.6771688;5.3910294;9.906285;-0.07742711;-1.0039563;-0.076434456;16.81875;-27.000002;-27.656252
3979;1.2526426;5.1529436;10.223334;-0.2536616;-1.0436624;-0.16042836;16.706251;-27.281252;-27.581251
3988;1.6654046;4.95075;10.47817;-0.43692103;-1.0173953;-0.28321218;16.425001;-27.243752;-27.6
3998;2.0063818;4.7042894;10.764112;-0.6033817;-0.9004147;-0.41974047;16.050001;-27.206251;-27.54375
4007;2.1104696;4.418347;10.859825;-0.72647095;-0.6835577;-0.5480221;15.7875;-27.35625;-27.525002
4017;1.9561325;4.017549;10.929217;-0.7958041;-0.42821622;-0.65095276;15.431251;-27.375002;-27.4125
4026;1.579263;3.6191442;11.039288;-0.8159626;-0.23029602;-0.7141773;15.093751;-27.4125;-27.4125
4035;1.0193424;3.3918262;11.364711;-0.79122263;-0.15607595;-0.7190642;14.512501;-27.45;-27.50625
4045;0.552742;3.2793634;11.661421;-0.72280574;-0.19975278;-0.66836244;14.175;-27.375002;-27.656252
4054;0.28115666;3.1489546;11.814562;-0.6055197;-0.30573782;-0.57337296;14.025001;-27.056252;-27.843752
4063;0.19262223;2.952743;11.810972;-0.44944376;-0.4092794;-0.45730865;14.2875;-26.831251;-27.843752
4073;0.2321038;2.7302105;11.68176;-0.25977024;-0.4734202;-0.34063348;14.043751;-27.0375;-28.29375
4082;0.33020952;2.5208387;11.4496565;-0.053908817;-0.49754936;-0.2410625;14.08125;-26.7;-28.29375
4091;0.4103691;2.3605196;11.175678;0.14889829;-0.49449503;-0.16989677;14.2875;-26.5125;-28.518751
4101;0.4749753;2.2325034;10.869397;0.3281871;-0.4828886;-0.13110685;14.45625;-26.062502;-28.687502
4110;0.5694918;2.204986;10.539187;0.46196648;-0.46761698;-0.12194388;15.000001;-25.556252;-28.66875
4120;0.6089734;2.199004;10.156336;0.5422952;-0.44532043;-0.12163845;15.3;-25.312502;-28.650002
4129;0.62931234;2.225325;9.79143;0.56642437;-0.41905323;-0.11094832;15.4125;-25.331251;-28.5375
4138;0.6269195;2.3198416;9.475577;0.54473865;-0.40378162;-0.073685564;15.187501;-25.500002;-28.687502
4148;0.62452674;2.4275186;9.225528;0.4989238;-0.39003715;-0.010461059;15.187501;-25.500002;-28.29375
4157;0.67477596;2.5519454;8.938389;0.44394597;-0.36743516;0.059177525;15.13125;-25.725;-28.368752
4166;0.86141616;2.6452653;8.666803;0.39477137;-0.31612253;0.119653136;15.225;-25.63125;-28.331251
4176;1.0887343;2.7086751;8.365308;0.36086836;-0.23732096;0.14775293;15.0375;-26.00625;-28.218752
4185;1.3399807;2.772085;8.073383;0.33521205;-0.13255766;0.14011711;14.85;-26.343752;-28.2
4194;1.4895321;2.8558338;7.8053875;0.30589053;-0.017715078;0.10071633;14.6625;-26.437502;-28.218752
4204;1.558924;2.9659038;7.6031938;0.26374087;0.08093958;0.034437504;14.7375;-26.5125;-28.125002
4213;1.5744773;3.0951161;7.4153576;0.20173809;0.1517999;-0.049861837;14.606251;-26.60625;-28.1625
